id,full_name,first_name,last_name,is_active,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,GS,MIN,OREB,PF,PF_AST,PF_BLK,PF_DREB,PF_FG3A,PF_FG3M,PF_FG3_PCT,PF_FGA,PF_FGM,PF_FG_PCT,PF_FTA,PF_FTM,PF_FT_PCT,PF_GP,PF_GS,PF_MIN,PF_OREB,PF_PF,PF_PTS,PF_REB,PF_STL,PF_TOV,PTS,REB,STL,TOV,APG,BPG,DRPG,FG3APG,FG3MPG,FGAPG,FGMPG,FPG,FTAPG,FTMPG,MPG,ORPG,PF_APG,PF_BPG,PF_DRPG,PF_FG3APG,PF_FG3MPG,PF_FGAPG,PF_FGMPG,PF_FPG,PF_FTAPG,PF_FTMPG,PF_MPG,PF_ORPG,PF_PPG,PF_RPG,PF_SPG,PF_TPG,PPG,RPG,SPG,TPG,1st Team All-Defensive Team,1st Team All-NBA,1st Team All-Rookie Team,1st Team NBA Cup All-Tournament Team,2nd Team All-Defensive Team,2nd Team All-NBA,2nd Team All-Rookie Team,3rd Team All-NBA,NBA All-Star,NBA All-Star Most Valuable Player,NBA Champion,NBA Clutch Player of the Year,NBA Cup Most Valuable Player,NBA Defensive Player of the Month,NBA Defensive Player of the Year,NBA Finals Most Valuable Player,NBA Most Improved Player,NBA Most Valuable Player,NBA Player of the Month,NBA Player of the Week,NBA Rookie of the Month,NBA Rookie of the Year,NBA Sixth Man of the Year,NBA Sporting News Most Valuable Player of the Year,NBA Sporting News Rookie of the Year,NBA Sportsmanship,Olympic Appearance,Olympic Bronze Medal,Olympic Gold Medal,Olympic Silver Medal,Hall of Fame Inductee,IBM Award,J. Walter Kennedy Citizenship,NBA All-Star Selection,NBA Comeback Player of the Year
1631159,Leonard Miller,Leonard,Miller,True,13.0,2.0,41.0,22.0,3.0,0.136363636363,68.0,37.0,0.544117647058,21.0,16.0,0.761904761904,50.0,0.0,181.0,15.0,19.0,0.0,0.0,5.0,2.0,1.0,0.5,9.0,6.0,0.666666666666,0.0,0.0,0.0,6.0,0.0,19.0,4.0,0.0,13.0,9.0,0.0,1.0,93.0,56.0,9.0,12.0,0.3,0.0,0.8,0.4,0.1,1.4,0.7,0.4,0.4,0.3,3.6,0.3,0.0,0.0,0.8,0.3,0.2,1.5,1.0,0.0,0.0,0.0,3.2,0.7,2.2,1.5,0.0,0.2,1.9,1.1,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642434,Riley Minix,Riley,Minix,True,1.0,0.0,3.0,4.0,1.0,0.25,7.0,4.0,0.571428571428,0.0,0.0,0.0,4.0,0.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,1.0,0.0,0.3,0.0,0.8,1.0,0.3,1.8,1.0,0.3,0.0,0.0,3.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631169,Josh Minott,Josh,Minott,True,64.0,35.0,146.0,136.0,54.0,0.397058823529,298.0,148.0,0.496644295302,67.0,57.0,0.850746268656,126.0,10.0,989.0,61.0,105.0,5.0,2.0,4.0,12.0,3.0,0.25,18.0,4.0,0.222222222222,0.0,0.0,0.0,11.0,0.0,47.0,1.0,4.0,11.0,5.0,2.0,3.0,407.0,207.0,48.0,36.0,0.5,0.3,1.2,1.1,0.4,2.4,1.2,0.8,0.5,0.5,7.8,0.5,0.5,0.2,0.4,1.1,0.3,1.6,0.4,0.4,0.0,0.0,4.3,0.1,1.0,0.5,0.2,0.3,3.2,1.6,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642274,Yves Missi,Yves,Missi,True,155.0,161.0,471.0,2.0,0.0,0.0,699.0,379.0,0.542203147353,266.0,163.0,0.612781954887,119.0,74.0,2840.0,390.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.0,861.0,52.0,116.0,1.3,1.4,4.0,0.0,0.0,5.9,3.2,1.9,2.2,1.4,23.9,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,7.2,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642349,Ajay Mitchell,Ajay,Mitchell,True,221.0,18.0,170.0,197.0,71.0,0.36040609137,640.0,313.0,0.4890625,166.0,143.0,0.861445783132,79.0,10.0,1725.0,47.0,161.0,9.0,0.0,6.0,13.0,5.0,0.384615384615,35.0,16.0,0.457142857142,5.0,4.0,0.8,12.0,0.0,83.0,3.0,7.0,41.0,9.0,2.0,6.0,840.0,217.0,86.0,97.0,2.8,0.2,2.2,2.5,0.9,8.1,4.0,2.0,2.1,1.8,21.8,0.6,0.8,0.0,0.5,1.1,0.4,2.9,1.3,0.6,0.4,0.3,6.9,0.3,3.4,0.8,0.2,0.5,10.6,2.7,1.1,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630558,Davion Mitchell,Davion,Mitchell,True,1306.0,64.0,521.0,1013.0,356.0,0.351431391905,2370.0,1057.0,0.445991561181,287.0,198.0,0.689895470383,344.0,112.0,7896.0,120.0,640.0,37.0,2.0,13.0,41.0,14.0,0.341463414634,87.0,44.0,0.505747126436,13.0,8.0,0.615384615384,11.0,3.0,281.0,5.0,18.0,110.0,18.0,9.0,14.0,2668.0,641.0,238.0,418.0,3.8,0.2,1.5,2.9,1.0,6.9,3.1,1.9,0.8,0.6,23.0,0.3,3.4,0.2,1.2,3.7,1.3,7.9,4.0,1.6,1.2,0.7,25.5,0.5,10.0,1.6,0.8,1.3,7.8,1.9,0.7,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628378,Donovan Mitchell,Donovan,Mitchell,True,2817.0,186.0,2074.0,4894.0,1798.0,0.367388639149,11530.0,5214.0,0.452211621856,2984.0,2510.0,0.841152815013,588.0,580.0,19901.0,475.0,1420.0,303.0,21.0,263.0,561.0,199.0,0.354723707664,1403.0,617.0,0.43977191732,424.0,350.0,0.825471698113,63.0,63.0,2319.0,51.0,156.0,1783.0,314.0,86.0,190.0,14736.0,2549.0,815.0,1599.0,4.8,0.3,3.5,8.3,3.1,19.6,8.9,2.4,5.1,4.3,33.8,0.8,4.8,0.3,4.2,8.9,3.2,22.3,9.8,2.5,6.7,5.6,36.8,0.8,28.3,5.0,1.4,3.0,25.1,4.3,1.4,2.7,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630596,Evan Mobley,Evan,Mobley,True,954.0,501.0,2074.0,641.0,200.0,0.312012480499,3803.0,2063.0,0.542466473836,1224.0,838.0,0.684640522875,311.0,309.0,10146.0,702.0,746.0,51.0,40.0,160.0,50.0,19.0,0.38,281.0,154.0,0.548042704626,69.0,51.0,0.739130434782,25.0,25.0,866.0,66.0,57.0,378.0,226.0,22.0,45.0,5164.0,2776.0,260.0,602.0,3.1,1.6,6.7,2.1,0.6,12.2,6.6,2.4,3.9,2.7,32.6,2.3,2.0,1.6,6.4,2.0,0.8,11.2,6.2,2.3,2.8,2.0,34.6,2.6,15.1,9.0,0.9,1.8,16.6,8.9,0.8,1.9,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642367,Jonathan Mogbo,Jonathan,Mogbo,True,156.0,38.0,227.0,70.0,17.0,0.242857142857,384.0,170.0,0.442708333333,87.0,62.0,0.71264367816,85.0,18.0,1424.0,121.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.0,348.0,59.0,76.0,1.8,0.4,2.7,0.8,0.2,4.5,2.0,1.8,1.0,0.7,16.8,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,4.1,0.7,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628370,Malik Monk,Malik,Monk,True,1767.0,191.0,1260.0,2889.0,1027.0,0.355486327448,5788.0,2511.0,0.433828610919,1092.0,928.0,0.849816849816,566.0,83.0,12896.0,204.0,932.0,25.0,3.0,32.0,39.0,13.0,0.333333333333,93.0,38.0,0.408602150537,49.0,44.0,0.897959183673,7.0,0.0,205.0,6.0,15.0,133.0,38.0,5.0,14.0,6977.0,1464.0,345.0,906.0,3.1,0.3,2.2,5.1,1.8,10.2,4.4,1.6,1.9,1.6,22.8,0.4,3.6,0.4,4.6,5.6,1.9,13.3,5.4,2.1,7.0,6.3,29.3,0.9,19.0,5.4,0.7,2.0,12.3,2.6,0.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630541,Moses Moody,Moses,Moody,True,300.0,104.0,534.0,1088.0,410.0,0.376838235294,1850.0,824.0,0.445405405405,399.0,308.0,0.771929824561,306.0,97.0,5498.0,205.0,400.0,26.0,10.0,47.0,80.0,35.0,0.4375,151.0,66.0,0.437086092715,35.0,29.0,0.828571428571,37.0,2.0,459.0,18.0,37.0,196.0,65.0,14.0,9.0,2366.0,739.0,174.0,189.0,1.0,0.3,1.7,3.6,1.3,6.0,2.7,1.3,1.3,1.0,18.0,0.7,0.7,0.3,1.3,2.2,0.9,4.1,1.8,1.0,0.9,0.8,12.4,0.5,5.3,1.8,0.4,0.2,7.7,2.4,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631111,Wendell Moore Jr.,Wendell,Moore Jr.,True,69.0,13.0,96.0,65.0,16.0,0.246153846153,194.0,90.0,0.463917525773,29.0,24.0,0.827586206896,95.0,3.0,781.0,35.0,50.0,2.0,0.0,2.0,4.0,1.0,0.25,7.0,3.0,0.428571428571,0.0,0.0,0.0,7.0,0.0,20.0,0.0,3.0,7.0,2.0,1.0,2.0,220.0,131.0,35.0,40.0,0.7,0.1,1.0,0.7,0.2,2.0,0.9,0.5,0.3,0.3,8.2,0.4,0.3,0.0,0.3,0.6,0.1,1.0,0.4,0.4,0.0,0.0,2.9,0.0,1.0,0.3,0.1,0.3,2.3,1.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629630,Ja Morant,Ja,Morant,True,2428.0,92.0,1217.0,1397.0,435.0,0.311381531853,5666.0,2639.0,0.465760677726,2092.0,1618.0,0.773422562141,327.0,325.0,10369.0,296.0,555.0,179.0,7.0,107.0,128.0,44.0,0.34375,456.0,203.0,0.445175438596,164.0,123.0,0.75,22.0,22.0,809.0,29.0,46.0,573.0,136.0,31.0,72.0,7331.0,1513.0,335.0,1108.0,7.4,0.3,3.7,4.3,1.3,17.3,8.1,1.7,6.4,4.9,31.7,0.9,8.1,0.3,4.9,5.8,2.0,20.7,9.2,2.1,7.5,5.6,36.8,1.3,26.0,6.2,1.4,3.3,22.4,4.6,1.0,3.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628420,Monté Morris,Monté,Morris,True,1519.0,74.0,853.0,1216.0,472.0,0.388157894736,3317.0,1569.0,0.473017787157,471.0,388.0,0.823779193205,426.0,166.0,9874.0,143.0,431.0,179.0,6.0,73.0,133.0,40.0,0.300751879699,416.0,183.0,0.439903846153,90.0,69.0,0.766666666666,57.0,10.0,1139.0,16.0,67.0,475.0,89.0,35.0,31.0,3998.0,996.0,304.0,308.0,3.6,0.2,2.0,2.9,1.1,7.8,3.7,1.0,1.1,0.9,23.2,0.3,3.1,0.1,1.3,2.3,0.7,7.3,3.2,1.2,1.6,1.2,20.0,0.3,8.3,1.6,0.6,0.5,9.4,2.3,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630530,Trey Murphy III,Trey,Murphy III,True,648.0,133.0,1018.0,1992.0,761.0,0.382028112449,3355.0,1541.0,0.459314456035,812.0,714.0,0.879310344827,301.0,190.0,8653.0,249.0,502.0,12.0,7.0,35.0,49.0,19.0,0.38775510204,70.0,27.0,0.385714285714,5.0,4.0,0.8,10.0,4.0,287.0,6.0,21.0,77.0,41.0,8.0,9.0,4557.0,1267.0,296.0,308.0,2.2,0.4,3.4,6.6,2.5,11.1,5.1,1.7,2.7,2.4,28.7,0.8,1.2,0.7,3.5,4.9,1.9,7.0,2.7,2.1,0.5,0.4,28.7,0.6,7.7,4.1,0.8,0.9,15.1,4.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627749,Dejounte Murray,Dejounte,Murray,True,2718.0,139.0,2470.0,1776.0,604.0,0.34009009009,6853.0,3106.0,0.453232161097,1249.0,987.0,0.790232185748,503.0,432.0,14745.0,455.0,901.0,70.0,4.0,67.0,46.0,18.0,0.391304347826,195.0,83.0,0.425641025641,43.0,33.0,0.767441860465,21.0,12.0,454.0,17.0,32.0,217.0,84.0,31.0,31.0,7803.0,2925.0,741.0,1061.0,5.4,0.3,4.9,3.5,1.2,13.6,6.2,1.8,2.5,2.0,29.3,0.9,3.3,0.2,3.2,2.2,0.9,9.3,4.0,1.5,2.0,1.6,21.6,0.8,10.3,4.0,1.5,1.5,15.5,5.8,1.5,2.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627750,Jamal Murray,Jamal,Murray,True,2871.0,215.0,1799.0,3365.0,1302.0,0.38692421991,8702.0,3992.0,0.458745116065,1816.0,1583.0,0.871696035242,584.0,509.0,18508.0,424.0,1055.0,474.0,30.0,314.0,538.0,206.0,0.382899628252,1529.0,698.0,0.456507521255,303.0,274.0,0.904290429042,79.0,79.0,3100.0,72.0,166.0,1876.0,386.0,89.0,200.0,10869.0,2223.0,589.0,1198.0,4.9,0.4,3.1,5.8,2.2,14.9,6.8,1.8,3.1,2.7,31.7,0.7,6.0,0.4,4.0,6.8,2.6,19.4,8.8,2.1,3.8,3.5,39.2,0.9,23.7,4.9,1.1,2.5,18.6,3.8,1.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631099,Keegan Murray,Keegan,Murray,True,365.0,200.0,1043.0,1553.0,568.0,0.365743721828,2836.0,1272.0,0.448519040902,315.0,255.0,0.809523809523,252.0,249.0,8263.0,371.0,590.0,5.0,2.0,29.0,32.0,12.0,0.375,58.0,26.0,0.448275862068,6.0,4.0,0.666666666666,7.0,7.0,194.0,15.0,18.0,68.0,44.0,4.0,4.0,3367.0,1414.0,224.0,206.0,1.4,0.8,4.1,6.2,2.3,11.3,5.0,2.3,1.3,1.0,32.8,1.5,0.7,0.3,4.1,4.6,1.7,8.3,3.7,2.6,0.9,0.6,27.7,2.1,9.7,6.3,0.6,0.6,13.4,5.6,0.9,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631200,Kris Murray,Kris,Murray,True,190.0,52.0,320.0,381.0,96.0,0.251968503937,820.0,340.0,0.414634146341,155.0,94.0,0.606451612903,165.0,46.0,3262.0,222.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.0,542.0,128.0,129.0,1.2,0.3,1.9,2.3,0.6,5.0,2.1,1.4,0.9,0.6,19.8,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,3.3,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642867,Collin Murray-Boyles,Collin,Murray-Boyles,True,89.0,37.0,110.0,46.0,16.0,0.347826086956,256.0,141.0,0.55078125,61.0,39.0,0.639344262295,42.0,18.0,944.0,104.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,214.0,39.0,49.0,2.1,0.9,2.6,1.1,0.4,6.1,3.4,2.6,1.5,0.9,22.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.1,0.9,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629004,Svi Mykhailiuk,Svi,Mykhailiuk,True,544.0,36.0,553.0,1431.0,521.0,0.364081062194,2205.0,909.0,0.412244897959,285.0,222.0,0.778947368421,375.0,110.0,6440.0,148.0,373.0,1.0,0.0,5.0,11.0,2.0,0.181818181818,14.0,3.0,0.214285714285,1.0,1.0,1.0,11.0,0.0,36.0,1.0,4.0,9.0,6.0,1.0,2.0,2561.0,701.0,199.0,326.0,1.5,0.1,1.5,3.8,1.4,5.9,2.4,1.0,0.8,0.6,17.2,0.4,0.1,0.0,0.5,1.0,0.2,1.3,0.3,0.4,0.1,0.1,3.3,0.1,0.8,0.5,0.1,0.2,6.8,1.9,0.5,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631250,Pete Nance,Pete,Nance,True,22.0,5.0,49.0,62.0,29.0,0.467741935483,105.0,55.0,0.523809523809,4.0,1.0,0.25,41.0,1.0,374.0,15.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,64.0,10.0,12.0,0.5,0.1,1.2,1.5,0.7,2.6,1.3,0.8,0.1,0.0,9.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1.6,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626204,Larry Nance Jr.,Larry,Nance Jr.,True,1041.0,272.0,2377.0,729.0,256.0,0.351165980795,3294.0,1761.0,0.53460837887,736.0,512.0,0.695652173913,570.0,139.0,12904.0,1026.0,1198.0,36.0,16.0,89.0,14.0,3.0,0.214285714285,116.0,73.0,0.629310344827,48.0,27.0,0.5625,30.0,0.0,521.0,69.0,59.0,176.0,158.0,21.0,25.0,4290.0,3403.0,636.0,515.0,1.8,0.5,4.2,1.3,0.4,5.8,3.1,2.1,1.3,0.9,22.6,1.8,1.2,0.5,3.0,0.5,0.1,3.9,2.4,2.0,1.6,0.9,17.4,2.3,5.9,5.3,0.7,0.8,7.5,6.0,1.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629614,Andrew Nembhard,Andrew,Nembhard,True,1256.0,37.0,553.0,823.0,282.0,0.342648845686,2265.0,1040.0,0.459161147902,425.0,341.0,0.802352941176,249.0,216.0,6969.0,123.0,562.0,201.0,9.0,102.0,146.0,69.0,0.472602739726,405.0,207.0,0.511111111111,72.0,57.0,0.791666666666,40.0,40.0,1323.0,28.0,119.0,540.0,130.0,41.0,65.0,2703.0,676.0,249.0,437.0,5.0,0.1,2.2,3.3,1.1,9.1,4.2,2.3,1.7,1.4,28.0,0.5,5.0,0.2,2.6,3.7,1.7,10.1,5.2,3.0,1.8,1.4,33.1,0.7,13.5,3.3,1.0,1.6,10.9,2.7,1.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642948,Ryan Nembhard,Ryan,Nembhard,True,186.0,1.0,60.0,87.0,33.0,0.379310344827,245.0,105.0,0.428571428571,13.0,10.0,0.76923076923,38.0,17.0,713.0,8.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,68.0,10.0,55.0,4.9,0.0,1.6,2.3,0.9,6.4,2.8,1.4,0.3,0.3,18.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,1.8,0.3,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630174,Aaron Nesmith,Aaron,Nesmith,True,372.0,130.0,844.0,1266.0,484.0,0.382306477093,2320.0,1047.0,0.451293103448,494.0,408.0,0.825910931174,318.0,175.0,7092.0,245.0,827.0,67.0,32.0,190.0,226.0,87.0,0.384955752212,388.0,170.0,0.438144329896,79.0,70.0,0.886075949367,60.0,40.0,1336.0,52.0,174.0,497.0,242.0,34.0,49.0,2986.0,1089.0,210.0,274.0,1.2,0.4,2.7,4.0,1.5,7.3,3.3,2.6,1.6,1.3,22.3,0.8,1.1,0.5,3.2,3.8,1.5,6.5,2.8,2.9,1.3,1.2,22.3,0.9,8.3,4.0,0.6,0.8,9.4,3.4,0.7,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642854,Asa Newell,Asa,Newell,True,19.0,13.0,41.0,65.0,27.0,0.415384615384,141.0,78.0,0.553191489361,25.0,14.0,0.56,37.0,0.0,412.0,35.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,76.0,15.0,19.0,0.5,0.4,1.1,1.8,0.7,3.8,2.1,1.6,0.7,0.4,11.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,2.1,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
